14088:7051	13912	2337	55	2513	8740	1592	14607	1641	9536	8461	2101	4288	7145	6138	4860	5507	6454	14353	11982	6657	5074	4720	4315	10178	2643	11716	6121	6118	5282	8799	10624	107	6819	9128	4610	8058	5818	1280	2842	12412	3700	4534	5893	4687	4933	10681	9236	9163	10776	
14089:5470	66	4288	4687	5818	8303	2825	6535	511	2861	4246	5880	8332	1754	12725	8923	12434	9843	3267	5705	14243	700	2680	4315	12501	3184	423	2882	4153	2968	4406	6021	7578	1383	14245	14302	8054	1592	10624	10038	132	1914	2643	11716	14775	3576	2412	2198	9421	3681	
14094:55	2643	6657	7578	8288	9986	11129	3856	11911	7133	184	14834	9366	481	2561	12790	494	14239	2894	8176	7901	12501	6356	11264	963	9878	2783	10681	787	6647	2337	11903	6552	4939	6819	3454	7145	2101	4288	3301	9877	6937	2624	3700	484	392	11894	7051	5716	2682	
14095:1494	13004	320	14324	6819	11579	55	4955	935	10465	9163	8459	7647	8	265	7900	3740	5549	11170	3057	5141	2523	14775	786	2968	901	4933	1129	207	3712	5887	9618	10006	1664	2342	1562	5937	14311	2337	3514	391	8425	10562	12125	6011	2016	4288	7145	2101	1572	
14097:6733	11909	6210	8315	7252	2116	4266	10853	967	3740	9379	248	12369	2626	648	9315	12672	413	3727	1556	5664	4860	13504	6252	6771	5970	2168	2037	6782	7891	4588	2643	14053	12615	2569	12261	12337	3776	12645	3773	14822	8684	4288	7145	2101	4534	7051	13960	2337	11716	
14099:3865	12802	9320	10302	467	10423	13759	6854	5575	9516	12322	3133	13065	13549	12399	12198	12260	3281	13860	1210	6828	2272	1837	4381	37	14018	9031	11845	995	8230	13516	13161	14280	1559	14684	2785	9706	927	13014	10767	4968	2019	5582	7795	11860	1740	11645	9228	613	5438	
14102:2842	440	1700	1067	13107	9159	12760	6552	14775	10008	6442	13644	8144	5664	1914	14328	8488	9065	6138	287	4484	3246	3592	6251	9219	401	11716	1846	4153	10915	10721	14029	4208	3601	12980	2101	7145	4288	13063	3700	10624	13958	12412	3888	7051	4618	8694	12036	10440	2643	
14103:1494	1045	6819	2342	12667	1277	8459	4955	901	12125	4309	14333	935	8	11170	8054	10006	11519	4315	7900	320	9642	1664	4288	5937	1418	5887	3419	10476	9190	9163	14775	3740	5452	9185	4687	7989	311	6720	7327	9350	3444	298	8204	637	4146	14328	1943	10562	1754	
14106:12391	3378	3673	3089	4208	3746	6819	9031	12353	484	752	13362	7145	2101	4288	7980	13755	7051	4642	14328	7578	11716	2643	2337	343	9128	6126	6441	4933	9236	5507	4860	4534	4687	6138	3700	10681	5893	7901	463	298	6196	6858	13943	11982	660	10541	648	5742	10178	
14109:2569	8684	11909	6733	9569	4266	12261	967	1758	9656	11676	2041	11627	3437	11781	66	8235	11883	3776	8479	9128	13504	12337	7201	9323	530	4288	12615	4721	10853	11896	13398	7485	1422	12412	1280	11414	243	14495	8005	3391	7193	11696	11845	10085	1556	2101	14616	13763	4620	
14117:1440	6300	9692	9866	11595	8352	9036	9128	10385	14441	2358	1695	4288	14765	3382	10092	11053	8572	117	11441	1155	14751	11513	5257	8085	9040	13945	3089	2968	1572	11415	1185	13414	4476	12768	1894	14607	12867	13323	5275	7857	7470	8144	6920	7047	7901	8425	2666	9162	4933	
14119:11696	3382	9040	11845	2337	11716	1572	2561	8235	1280	12412	7933	6138	8081	2101	4288	7145	12202	11080	13414	7550	9523	7051	11896	13251	5852	11234	6633	2643	13960	6819	9128	2752	12175	9036	1965	4933	5507	9236	4860	4687	10681	5893	4534	3700	8005	14472	4470	8163	7606	
14120:2666	3811	11078	2687	9128	13210	4288	14441	11441	14512	3393	10092	5275	121	4939	5192	3579	9656	13398	2105	2643	5688	10864	2882	13324	12391	5935	5257	7470	9231	4444	11481	8508	9040	12076	2145	3238	13590	12010	11483	269	2852	8240	9477	620	3378	10290	4277	8352	11509	
14121:11670	12822	13333	11080	4731	12639	11369	13249	2958	4720	7927	2123	314	9435	5987	11752	2664	3451	10403	8328	9587	1965	8923	6901	7860	14311	1002	6342	11541	3893	5912	7327	6194	6827	420	14022	3240	9157	9821	9973	3301	5666	320	6633	7401	14004	12181	14677	2265	5215	
14127:1965	5438	4288	8145	3735	13943	2626	14328	14977	2101	7145	7017	9236	4687	12412	11883	10624	6771	6320	12498	7051	1508	2825	440	2861	9077	9219	6404	11716	2337	2643	4315	1754	12501	11696	8385	9064	2412	6442	6819	9128	13897	1977	11502	6218	4153	3382	10915	3246	637	
14128:4484	10681	2643	12518	13251	3454	11903	11909	4659	484	9040	3867	5507	8058	14082	7954	292	11114	8008	7606	14328	9062	6489	3520	9276	3539	4610	4534	6138	2101	7145	4288	9878	2195	9613	11381	1261	14606	7051	9866	1907	8361	6011	5742	11716	2337	11175	7165	3492	787	
14129:3651	14606	11716	2337	13947	11080	6819	2842	9782	4534	3248	2101	4288	7145	7051	107	2643	12353	9128	12412	2412	10681	9236	4933	5507	4860	4687	3700	5893	6138	3329	13525	8683	13943	11982	7114	9349	1754	1722	3576	5196	11512	5937	11845	5742	648	10178	11696	12391	14328	
14133:4443	13353	11158	3696	2187	1914	5335	5887	14900	2651	14874	9266	2852	3251	3727	8965	5157	12833	1039	9566	14200	13816	8759	3041	7852	4839	8424	11056	4153	6495	2184	6435	1632	6905	1416	7030	6731	1420	11622	1667	13845	7901	4128	7337	6994	1822	440	1722	5376	3799	
14136:13537	4477	10277	10824	630	721	1740	605	449	12984	13063	8230	8348	13161	12322	4951	1802	910	4707	5649	11491	5748	5771	10713	1215	409	8942	4365	8978	3865	11635	89	5567	10088	3561	7051	4752	5004	9455	527	10908	2735	3483	5797	14104	75	685	7208	5773	3912	
14138:11386	11716	13629	6771	6858	484	12817	8837	2101	4288	7145	12360	7051	11845	1965	14243	2337	2643	10045	6819	9128	2752	1280	7749	9236	3700	4534	4687	4860	4933	5507	6138	10681	5893	4470	3281	11982	13943	6011	9040	9647	4315	1722	8909	2292	2626	11696	648	5742	8385	
14140:440	14775	4484	8488	2337	10178	2101	4288	7145	4933	5507	5893	7989	9168	7051	11982	7980	1846	14196	11716	2643	5742	10523	9647	6858	9323	186	1494	6819	9128	5671	2968	4208	6638	463	6194	13386	11080	9219	10681	4687	9236	3700	4860	4534	6138	1965	8740	4618	2513	
14143:9128	4288	9483	5275	13398	4690	2666	7145	2101	7051	5165	10178	3599	5971	11716	2337	2643	4220	11441	4406	6782	3089	3746	6819	484	3700	4534	6138	5893	4687	4860	9236	4933	5507	10681	4939	9221	298	6978	11982	13943	13289	5196	8909	3576	7470	942	11247	2472	12391	
14148:8470	10321	11318	8557	9290	949	13050	3273	9870	1733	10069	7969	9157	11541	5617	9323	1478	8005	14187	7933	4820	2932	13865	7485	12055	12540	311	14454	12292	13713	11428	8824	2163	1848	5893	3391	8396	5018	4450	8235	7749	4610	12505	6021	9040	1592	12261	5188	14797	5209	
14150:2852	9840	5009	6454	5646	10624	6731	4839	7017	11802	9266	14977	11158	6093	957	7873	11170	7852	4153	12001	1914	14360	3712	10571	5157	3041	13845	10440	10915	2043	5335	13622	14328	12460	3601	2100	8145	11622	13516	11760	843	14057	10144	7022	9636	9219	8348	8759	3246	9276	
14151:2666	11716	620	9128	4288	5275	6138	3127	2643	8127	1262	5452	9613	5507	13695	13398	2408	5460	9483	12391	8909	3378	10396	14196	2101	7145	3377	4857	6971	4687	4860	10681	484	2513	7051	807	11883	5983	726	5074	3248	314	8880	1826	13679	2337	11696	14328	5196	6011	
14152:4288	4687	2861	2101	7145	6320	1754	4315	12501	2626	7051	2882	2337	2643	11716	1977	5074	6819	9128	5705	423	3700	4534	4860	4933	5507	5893	6138	9236	10681	10038	4246	11982	13943	14245	3246	648	5742	8385	10178	11696	11845	12391	14328	14775	1914	8923	10624	9449	181	
14156:66	8332	13998	1383	5818	1592	132	14073	2680	11711	8420	12620	14775	12725	4291	3681	4153	5671	9177	4288	7145	2101	5507	5893	6138	10818	2198	10523	8764	7051	14243	440	11716	2337	2643	2626	5742	8385	10178	11845	8909	12501	511	3106	9323	9159	7348	3970	9128	6819	
14159:12199	4475	2922	2124	2658	6320	3576	5204	3382	12464	5251	5913	11412	1965	8879	1826	12076	10580	2783	2643	11852	8240	349	7135	8420	8056	79	5438	2101	4288	7145	4534	4860	12412	6252	8206	11264	7051	13921	10058	12369	5074	4470	8332	383	2337	11716	10097	11845	8385	
14161:13692	5526	14651	7806	11925	11276	8089	7107	6957	3862	12750	14689	11851	10498	9822	14529	9019	6207	14662	9365	9728	9018	4274	695	9326	6329	3928	10460	13334	11947	14643	14764	1460	8659	13561	12591	8417	1354	5100	2589	12628	7137	9515	13080	5871	13233	4295	10019	4027	3648	
14163:11381	7532	1384	856	9276	4933	10681	8300	11122	10426	4484	6593	5275	7145	4860	11410	3127	2643	292	10776	7606	6077	6782	2101	4288	1645	4534	10818	7051	13576	3268	2337	11716	11033	7980	2031	10178	5742	2195	6011	12490	5841	11415	6819	9128	13398	8157	12464	13251	3089	
14167:9835	5282	14186	7299	13463	293	8682	11369	1700	14534	6454	12858	10001	4839	11153	6478	3246	11454	6121	2253	12044	9228	3170	8317	9854	14596	11234	11246	6633	11775	4744	7388	10629	14353	2852	2337	10624	8725	12710	12523	9137	5196	6435	5009	373	12801	189	10580	8947	10351	
14171:6976	5864	14460	11288	7172	1926	4257	9695	9676	181	11782	9844	13219	484	8952	1090	10716	1941	4052	1885	9618	9475	5525	79	4396	4318	12140	9750	8094	13387	12620	10277	44	14243	12225	2494	32	6080	6401	5235	1097	4850	4285	3476	1307	3107	10113	7833	637	13804	
14172:7215	13020	13685	13528	2041	9719	85	399	3700	13500	11241	6691	5867	1614	3445	6844	9797	1502	11845	9302	11374	10653	4444	9665	13414	13113	10884	7348	3903	11896	12587	3222	14255	11509	9995	9523	8235	11696	13746	1283	4456	5957	9040	11975	1572	6782	8315	9162	463	8736	
14174:13330	13643	3031	1277	1575	6452	614	12934	1455	3894	2623	10604	486	5626	1429	2523	838	9185	10430	120	1034	330	2083	4154	3444	245	12128	4940	6632	12973	14806	1494	8603	12125	2342	14615	14844	13403	3721	8026	8	13789	8288	5436	8767	8459	7186	12565	133	13965	
14180:12391	5196	5074	413	11246	484	7051	11170	4288	2101	7145	9236	3419	351	9031	9696	752	53	5037	3127	5705	184	9414	2624	10288	11716	2337	2643	14328	14775	3576	786	5549	13556	6819	9128	6584	4309	75	14606	207	440	6939	4534	5893	6138	4687	4933	5507	10681	
14182:9159	4907	752	1665	11512	4136	2037	921	1981	3089	2767	14093	3740	648	14754	11359	4305	6638	2460	13943	2561	786	413	9275	6218	11917	298	3698	6453	3452	8021	9236	5893	6808	9736	10886	2842	8148	7193	10491	2889	8904	13644	7514	3476	2290	12391	7039	11130	2193	
14184:146	10580	6320	12199	10058	1254	7220	4534	7051	6819	10667	5742	7135	1977	4720	4288	7145	2101	13921	4933	3700	6247	13091	10045	807	2643	2337	11716	648	2626	12391	3389	8000	10391	7670	9128	7465	1494	935	9031	6252	1280	2842	12412	10681	4687	5507	9236	4860	6138	
14192:2472	7612	12391	11696	6218	7135	8951	1409	5091	12833	5507	4153	1280	7051	1456	11982	6825	4305	8694	2643	2586	5742	10178	8457	14755	11903	8247	7193	7606	2101	7145	4288	5981	2882	3856	10681	3700	6138	4860	1508	10089	5668	11080	9159	2842	4968	12158	1981	8572	4720	
14198:9221	6877	2472	12250	12951	10178	4939	9128	10464	4288	6978	11441	11711	7644	9719	1925	11414	12345	1079	3701	8232	13443	8513	6401	7609	5275	10907	391	7321	8121	8909	2666	13398	5884	5728	12952	5507	8139	12939	12225	13089	8669	5567	648	4986	14027	11170	6627	4261	13943	
14199:7051	2337	6442	5893	4288	7145	2101	648	12391	11716	2643	1977	6819	9128	4933	5507	9236	4687	4860	6138	10681	3700	4534	3057	6593	1722	4315	13943	11982	9202	4484	11845	14328	5742	10178	14775	2626	8385	11696	2282	3483	55	5460	1572	2889	6252	7135	5452	6782	3746	
14204:11053	3378	2282	13323	1498	1280	2842	1664	14353	5073	4919	6301	3246	13500	2666	6709	10681	8332	3377	2101	7145	4288	12085	538	7051	9668	14775	2643	2337	11716	12213	8852	2408	8508	11120	1211	6819	9128	12412	12523	5893	4534	6138	3700	4860	4687	4933	5507	9236	5581	
14205:13217	14353	6638	2586	13897	14225	10766	8603	2687	4647	3576	7193	7135	12217	8295	1195	13582	5893	4933	12763	6252	2434	5189	11096	10064	7097	11636	4288	7145	3389	9219	6808	8121	13130	5022	11122	817	1743	14328	8992	7017	8779	11320	4062	8127	12523	2101	3276	1518	8247	
14207:7348	14217	1692	7215	6515	10955	2919	6593	11852	6011	8758	1514	7220	12290	8332	66	11441	4117	8296	2476	12321	5818	2507	3460	2424	5849	6604	8081	8056	14029	648	9655	10309	2101	12511	9064	1754	4315	1913	9221	7749	11517	14225	2752	12778	9804	12433	8481	10664	187	
14208:7940	9304	6196	4307	6674	14938	2937	14322	6582	5192	14441	4610	13346	6126	12306	14620	7640	3573	10023	13133	7980	13362	13452	9051	1028	12847	9363	343	1948	2630	1097	9414	11942	4191	7989	12353	12469	8420	6542	9303	4659	10376	7151	1119	125	8049	1541	10970	14933	6636	
14209:12406	7773	7578	5251	11850	13333	10027	2101	9816	5893	13960	14353	1977	10288	12391	3576	2473	5452	11080	4288	7145	4933	1965	13860	786	14142	413	8361	2212	6050	7051	13943	2337	2643	11716	5742	14328	9228	4299	10667	9159	2408	2985	6819	9128	2968	3746	4208	5074	7114	
14210:7963	8684	13245	13388	9743	11676	243	12337	8405	3333	14784	14187	1758	14416	12261	9656	9488	14495	4967	11868	3776	2569	6733	6645	1556	11627	14289	12008	2216	9484	12901	14132	13763	12815	2605	10314	9359	13865	8343	6346	7611	4588	7621	12010	288	11781	2353	2732	7201	3437	
14211:6252	5370	12019	10097	5046	8021	1722	2	14056	9202	4886	7145	8420	13913	6819	2124	4066	5251	2184	8461	10803	3483	2643	5705	14775	2494	12667	11973	3382	5460	2101	4288	9536	14607	3599	3700	4534	5507	6138	10681	5913	13912	9350	8837	9449	7051	2513	6830	5886	10917	
14214:14066	3339	11510	12647	5187	13814	8759	7030	3549	12828	8391	5523	2852	3865	2058	10989	5411	10748	2974	5388	4290	2614	2461	9318	5335	3539	14668	5599	4129	3282	6375	9984	10767	3854	3008	13245	13488	9783	3333	5620	950	5289	2249	13388	369	12756	5689	4223	8274	6722	
14215:4933	7145	6593	2408	4208	3700	2101	4288	11982	5671	7051	9040	2412	2626	11696	2643	2337	11716	8005	3856	1977	5074	6819	9128	12412	2842	2195	4687	4860	6138	9236	10681	4534	5507	5893	7578	7606	10092	8572	13943	3651	8288	11896	9647	5196	9202	8317	786	3740	14328	
14216:10465	5141	9155	349	271	7135	3673	11126	6513	10818	383	13004	1977	533	5438	209	7465	351	2101	4933	3614	11883	3441	13220	4715	7900	14328	5971	1137	13251	9128	2658	11973	14472	3746	6638	4288	7145	4860	5893	9536	8529	2889	7051	11441	14285	1826	2643	2337	11716	
14220:2318	9523	11412	10818	10541	4398	4689	12940	10351	11711	1216	10163	469	4146	807	3893	4589	4523	440	9866	2968	3700	2825	8515	11114	7401	4992	10888	5073	9797	2637	4288	13323	6978	1440	14125	6247	9128	9996	8395	11441	8508	5257	10559	430	6819	314	4890	12433	14763	
14221:1686	10499	14487	7543	13948	9736	6939	4057	11018	735	12129	8235	11052	8205	9763	14093	7990	3747	4850	9995	11761	9655	4750	9797	11696	9130	8837	9523	1661	6453	13188	6209	8005	7290	6691	12412	11199	10884	11845	11357	6736	9323	2750	9695	1262	11896	4456	2861	9757	3062	
14233:1754	2752	2507	5981	3184	3057	5460	4288	9323	648	3378	11883	6969	9598	5737	66	9128	8740	12412	2101	7145	4687	9986	14353	14606	7051	13943	1508	3747	6902	9647	14775	2337	2643	11716	14201	9564	5971	10605	6819	4266	3246	13398	4933	4534	4860	5507	5893	6138	9236	
14234:13643	8236	1575	12449	14832	6632	10436	7747	6997	12574	8358	6299	8288	12690	9006	8058	1914	6691	133	10892	2222	8026	5957	5430	1455	1501	6603	426	6602	8040	3415	12565	10579	10862	12464	8317	12076	6747	2117	3856	10926	7155	6923	6924	1407	4321	10604	7646	3627	684	
14236:13619	14142	8395	9997	6733	5923	10652	1504	9304	11506	8904	14679	7634	10470	7574	10156	13413	13783	4569	11810	2752	9598	2400	14493	10913	2842	8852	14752	10347	12915	10297	12927	11381	5261	9640	8953	14434	4684	14992	14243	13257	14940	14219	10131	11559	537	5856	11779	6536	13323	
14238:6782	4288	7145	2101	7051	10178	2643	2337	11716	5671	7135	6819	9128	5893	6138	4534	3700	4687	4860	5507	10681	9236	4933	298	11982	13943	3301	12391	2626	8385	11696	14328	648	14775	5742	11845	4935	10288	5705	10092	25	10915	4208	5452	2968	5074	3089	3746	1977	66	
14246:4568	6449	14868	3378	2635	5581	4853	2282	3476	4518	11992	11053	11438	8639	7745	2235	8891	1347	2842	10568	3943	10530	13590	2666	6506	1280	9477	10443	12074	717	8240	13834	13214	9757	6478	12016	7762	5487	10815	8852	2862	4237	8137	13901	4790	14396	11425	10771	14409	6604	
14248:3365	12330	11845	8235	12412	13948	12202	1966	8332	298	8879	14245	4066	11696	11415	3391	11896	6782	8005	8226	2561	2424	1195	1280	7761	2914	1478	987	7411	6080	8820	11247	9157	8121	3576	9040	11246	85	2950	8479	2041	10027	66	12904	12952	3592	13960	10543	735	5124	
14259:383	8000	9159	9202	53	66	12725	4208	14940	648	10667	5884	10169	1592	107	12412	7989	12434	8572	9843	10309	7759	14911	11656	3528	6138	13386	5818	10148	9665	6685	1538	3419	12391	6247	9505	8909	5668	2101	7145	4288	11973	538	4534	5893	11714	7051	3840	184	1280	
14261:14137	9366	11399	4593	4290	943	3039	9564	14281	1248	9750	14012	1401	12210	1758	11580	11666	2641	7642	12385	4689	14307	11743	8051	11883	12451	10821	7358	13695	12257	3760	9795	12140	3127	8205	9617	8639	13331	7188	3611	1912	5963	9954	2344	5478	10815	11761	6243	780	14918	
14267:13812	1557	9266	3273	10537	12198	1848	11428	7514	12226	5742	267	3382	3966	10309	3672	2574	9276	10464	5103	6100	1722	9705	7773	6819	12704	413	6138	4288	2101	7145	5018	12076	7051	1905	12841	5886	9878	12406	10178	11716	2643	2337	7645	10241	4396	7173	1592	7135	5671	
14268:7578	463	5643	4288	11716	11845	12391	10541	4687	5893	4933	10818	9159	5301	2643	6771	8481	14775	8621	184	2101	7145	13943	10288	6011	3746	12469	10681	6138	4860	7051	7133	3425	11714	4246	9323	2842	1280	2412	5519	2337	75	10178	14293	6021	9128	6819	3377	5957	1724	
14269:66	2680	3970	3681	14073	132	8332	4291	10296	5818	1383	3106	13915	2637	6880	816	6832	12276	511	9177	4153	3757	12725	3211	10917	12419	6969	14243	8420	1592	11122	1551	6685	13998	10036	2198	11711	8941	5470	12764	12501	6619	9323	1572	5981	267	3528	8267	9179	1739	
14276:11053	5582	5073	5519	7783	1664	9366	14093	1254	2358	13530	1498	4689	13414	11120	6649	5473	12980	2691	6817	14353	10178	9202	14972	6709	1744	8508	7470	186	9679	1846	11609	538	9055	5959	7755	11234	3760	9844	9128	14396	3377	8332	2513	3246	3382	5301	4637	1572	4288	
14282:5091	5865	12574	1456	4809	9265	3235	11696	11200	945	2882	14406	8537	8815	2897	12291	12449	6356	2586	13644	8015	4499	2627	14625	12009	2088	538	4397	4659	3273	2024	14595	2412	8694	7321	1692	46	2977	133	7868	5372	14472	3268	9937	10220	5400	1076	5370	5383	989	
14284:4939	9128	5983	14125	5275	4288	2666	10519	8352	13398	5935	2147	7470	9866	5900	13582	9366	4062	12689	4094	2775	10150	11513	4261	12939	11509	11998	5192	4277	3198	11414	6733	9477	13142	14082	2124	8209	14168	11441	13112	4568	13877	3250	9221	4754	9483	4721	4857	4818	12104	
14294:13684	8758	1967	10673	10664	5885	2424	9094	9598	226	13656	13097	2931	9421	6118	8654	5374	8031	2374	12469	9513	273	1952	9188	5033	13864	1664	11761	11602	8778	9974	8294	3686	12171	11600	10519	6882	3916	9362	1702	8335	5188	1273	13981	822	8901	12147	9824	7797	2317	
14295:1504	2351	2025	13729	5655	12942	14946	317	4195	12580	1186	2758	8300	13744	1594	11779	47	8656	7354	8107	4256	11478	11132	13333	8097	1557	2697	11178	13227	8176	13416	10056	11033	11795	3243	7812	12685	8109	5188	12612	10131	7105	10054	12353	3232	4145	8923	13237	3233	423	
14296:1601	3028	10396	10489	1397	14082	6762	11586	10774	3047	11113	6713	10487	2882	4074	13063	7484	2666	12507	5325	3285	8304	8020	8698	6638	7264	5862	13537	4351	12755	1215	4477	12144	2213	2401	2858	7549	1722	10673	12687	11154	8955	823	5560	12119	5886	5383	12391	4707	567	
14297:11317	10169	5523	10750	2065	8391	1551	9159	2783	8148	7759	6961	7799	11760	7112	8541	11512	9843	10436	13982	10057	10767	4326	8408	6707	1862	10414	2767	8021	12434	5735	5032	7412	1619	3013	11622	2852	1992	2412	12937	12725	8338	914	14424	4316	3528	7230	11609	3681	10296	
14300:2472	6978	10178	7145	8909	8232	7321	5884	7578	9236	10681	12250	2101	4288	3329	7051	8288	2423	2852	3740	1494	2337	11716	2643	11714	1572	3856	1383	13251	11441	8669	5671	6819	9128	11170	12600	2842	14318	1731	4933	5507	4860	3700	4687	4534	5893	6138	4886	8513	11246	
14306:7061	4942	8183	14797	10344	2064	9584	7376	11130	9275	13582	14096	14563	4610	13465	7494	4237	14804	3494	4429	14353	1989	6841	12822	1935	8987	7135	12363	2392	2346	12720	7062	11512	6021	13388	1402	5880	14183	10307	2289	14618	1948	10140	13681	12217	14774	2586	6260	12741	5617	
14312:11998	4868	12858	2113	13386	13307	7470	7066	6404	12543	12699	11307	5257	4933	2412	3454	7606	12282	13465	13730	6953	8358	11129	7051	3118	14149	8665	6714	187	12732	10604	1907	1638	2962	7989	5643	13803	9080	14916	481	6638	1141	6077	12511	3735	3051	5742	4687	8297	186	
14315:8288	3627	6299	6632	10541	3856	8317	3874	7578	2236	7133	963	1943	14962	10288	12372	4647	12868	133	5430	12464	3740	2282	3415	2288	1277	8358	463	11117	7747	3377	1045	8026	8767	4038	3599	11260	1540	730	12273	3591	14949	8766	314	385	2117	2097	4933	1455	75	
14320:9040	14472	13960	5732	2561	8235	413	3268	7039	10541	13644	11696	11845	1754	3089	5370	6858	7136	4440	6380	1280	12412	13943	2643	1692	11896	11441	12391	208	7345	8479	13542	7761	2101	4288	7145	11117	8909	8955	4642	4534	9236	463	7051	8005	8121	1965	1478	10818	1219	
14321:5152	4906	786	8906	6720	14186	8682	14534	11369	9962	10812	6658	5675	3856	4839	7596	293	9835	698	8317	8725	8947	3519	12920	2999	7299	303	8049	5282	14521	3943	11760	11715	2253	3440	12044	2290	2948	7543	2491	14264	6478	5758	8240	3170	9137	8010	11234	14874	5882	
14326:14869	3234	14122	4887	12647	2110	14194	10572	7967	14266	14982	13064	12390	2417	8919	14461	9999	3282	11510	5969	11214	3595	6434	10581	13625	9690	11901	9171	12371	5017	11625	1751	9227	13645	3333	11109	4978	14240	7727	10253	3327	9914	9318	6499	14456	13486	9617	10074	2892	14373	
